Actual Voting Average,Predicted Voting Average
5.5,5.9133863
5.732,6.561314
6.385,6.1712623
6.037,6.3822637
4.872,6.099411
6.943,6.6952634
6.763,6.5178576
7.424,6.984211
6.557,6.2631507
6.6,6.0871987
7.212,7.4161773
6.943,6.8882065
7.194,7.007473
5.958,5.5410323
6.351,5.5640764
6.232,6.282109
7.138,6.8498607
7.265,7.515379
6.31,6.429151
7.387,6.8767967
6.29,6.0627503
6.6,6.447632
6.646,6.2396517
6.248,6.209896
5.205,6.9124575
6.406,6.8897934
6.222,6.4612527
6.911,6.97358
7.191,6.938433
7.25,6.0523596
8.295,8.06746
6.733,6.0582113
6.6,5.73161
6.075,5.765363
6.068,6.0755515
6.997,7.121134
6.316,6.0794115
6.929,6.2942634
7.0,6.5759416
6.763,6.571592
6.478,6.410449
6.576,6.3917375
4.9,5.9978476
6.8,6.810676
6.46,6.4370246
6.755,6.5601387
7.223,6.873835
7.2,6.740802
6.098,6.018754
6.074,5.9438334
6.4,6.6087837
5.781,6.3007307
7.5,6.745531
6.802,6.755089
5.906,5.8334646
6.668,6.281404
7.048,6.8635755
4.987,5.7408123
4.683,5.426139
5.9,5.5226865
7.2,7.381376
6.7,5.1881433
5.85,6.0076838
7.648,7.040049
7.4,6.7220683
7.037,6.467953
7.568,7.3146663
5.608,5.465333
6.641,5.9143205
7.7,7.232203
6.711,6.3120723
6.13,5.9295006
6.917,4.7810655
7.065,6.7155347
6.75,6.638006
6.181,6.6443105
6.775,6.1450877
6.6,7.34164
6.3,7.066355
7.174,6.600854
7.293,6.8754263
5.528,6.5729218
6.385,6.7242093
6.36,6.6738734
6.6,6.8011494
7.738,7.3355327
5.678,5.8397202
6.137,6.4093895
7.52,7.710543
6.039,6.1967607
6.521,6.964794
7.39,6.5202346
7.892,7.183039
7.6,6.2701955
5.838,5.835944
6.702,6.046882
7.107,6.697084
5.55,6.2122507
6.996,6.9405494
6.329,6.772487
5.753,6.1564913
7.481,7.382093
5.6,6.607806
7.3,6.5074153
7.83,7.284877
7.7,7.578101
6.462,6.161234
6.503,6.0302267
5.336,7.191741
7.849,7.449046
5.854,6.3928485
5.222,5.9801474
6.127,6.0910673
6.936,6.6779647
5.64,5.946435
5.135,5.744967
8.47,8.136766
5.418,5.9342165
6.6,6.5891914
6.798,6.3502307
6.639,6.001112
7.375,6.292852
7.0,7.012621
5.653,5.843987
7.429,7.2412863
6.997,6.413731
6.807,6.667009
6.553,6.7839856
7.1,5.934338
5.76,6.714086
6.6,6.623636
6.117,6.2542243
10.0,5.607597
6.703,6.316559
5.7,5.713593
6.426,6.7435246
6.8,5.7054763
7.348,6.524702
5.805,6.184987
7.59,6.8234525
6.573,6.6440935
7.576,6.3251786
6.834,6.7748218
7.111,6.785124
5.4,5.958784
6.406,6.8146853
5.826,6.004951
5.314,6.9997983
6.28,6.434235
5.841,6.336018
7.042,6.89682
4.833,5.3079605
6.2,6.023126
7.475,6.7859936
6.525,6.5404363
5.596,6.3273835
7.542,7.2711215
7.041,6.8459435
6.261,6.082211
7.239,7.3389473
6.248,6.651482
5.845,6.368124
5.033,5.585036
7.013,6.7785873
6.95,7.2182236
5.768,5.9708447
7.151,7.4320736
7.476,7.0145407
5.848,6.1517496
6.7,6.3847256
7.207,6.6399693
6.448,6.8683763
7.241,7.0037937
6.012,6.7129755
6.988,6.963956
7.296,6.578219
7.18,6.821214
7.684,7.257471
2.995,6.160274
6.898,6.664226
6.6,6.361847
5.5,6.154207
6.748,6.557658
5.542,7.337379
5.955,6.3764095
6.8,6.2511454
6.1,6.0971317
5.53,5.5348673
5.031,6.801645
7.1,7.0981083
8.072,7.4181767
6.749,6.2604885
6.713,7.0943437
6.076,7.6069098
6.9,6.8946
6.7,6.296842
6.944,6.683321
5.707,5.8398657
5.6,6.0214767
7.0,5.728761
7.703,7.0521326
6.044,6.6321115
5.956,6.406885
6.091,6.256899
6.934,6.7010016
6.499,6.297047
6.567,6.5029893
6.398,6.7239804
8.209,7.8906846
6.495,6.609583
6.067,6.3717546
6.848,6.6827226
5.818,6.2649193
6.7,6.3468337
6.815,6.7350307
5.929,6.428897
7.742,6.8158092
7.563,7.655976
6.63,6.5946608
5.228,6.061757
7.082,7.6392903
5.861,6.9361267
5.2,6.1602106
6.013,6.5662575
6.6,7.095924
7.1,5.2506623
6.118,5.4345713
6.197,6.2934184
6.052,6.9796214
5.742,6.4083695
6.785,6.7796907
7.11,6.4917583
5.987,6.26634
7.024,7.379391
6.417,7.31481
7.3,6.917198
6.027,6.086649
6.83,6.5337877
6.4,6.22317
6.416,6.40853
6.0,5.330915
7.979,7.7030745
6.818,6.412439
6.5,6.234046
7.4,6.906102
6.728,6.3273196
7.6,7.062581
5.334,6.178306
6.094,6.407351
5.824,6.412227
6.447,6.54509
7.319,6.6956415
6.625,6.042453
7.348,7.2444735
6.7,6.652999
6.998,7.373152
6.813,6.5229087
7.2,7.3641863
6.73,6.774721
6.95,7.572432
5.733,5.7890263
7.05,6.5284815
7.348,5.6495104
7.1,7.347733
3.3,5.5188494
7.922,7.2151217
7.662,7.495821
6.2,6.0334387
6.948,7.1637473
6.951,7.189875
6.823,6.7524996
6.071,6.2242765
6.62,6.8078065
6.644,6.39955
5.1,5.7105017
7.405,7.6103635
6.2,6.486107
6.301,6.0192823
5.214,5.735872
9.0,6.4415402
6.6,6.312996
6.859,6.552482
6.307,6.6497383
6.2,6.080224
8.119,7.9000783
6.578,6.6164427
7.427,7.143118
6.396,6.303327
7.208,7.3563347
5.905,6.6401052
5.5,5.8561254
5.931,6.515763
5.0,6.2670946
6.171,6.317095
6.967,6.5555387
8.0,7.831375
7.3,6.978804
7.514,6.641955
6.209,6.2577295
7.043,6.730057
6.268,6.3796864
5.473,5.910636
8.206,8.112476
6.8,6.9244165
6.277,6.435432
5.885,5.8966827
6.282,6.4671173
6.2,5.883129
7.061,6.925676
7.0,6.1677275
6.094,7.108954
7.206,6.9160852
7.136,7.0238304
5.78,6.020851
7.434,7.441621
7.2,6.378373
6.8,6.443054
7.869,7.1601872
6.999,6.5318694
6.421,5.993968
6.401,6.895732
5.962,6.466195
4.7,5.503638
5.114,6.1327395
5.9,6.389264
6.7,6.3237066
5.996,6.605039
6.475,5.7870545
5.5,7.0938516
6.085,6.0891733
6.556,6.9255033
6.4,6.7648506
6.598,6.4755874
6.892,6.724296
5.318,4.9164634
7.8,7.8137527
7.3,6.293788
8.1,7.6619315
6.5,6.09568
5.9,5.327055
6.9,6.40447
7.063,7.185298
7.5,7.33832
7.574,7.2737455
6.9,6.2178187
6.442,6.968801
7.347,7.5211124
6.858,6.603435
7.037,6.4639854
6.109,6.154153
6.064,6.3816133
6.946,6.863858
8.015,6.7205057
6.7,6.7007456
6.152,6.3668346
6.615,6.1455083
6.5,5.5766973
4.796,5.697043
7.026,6.931299
7.04,6.03321
7.734,7.5395546
6.044,6.28612
7.947,7.4138637
6.3,6.2373486
5.2,6.33397
7.385,6.722227
6.2,7.0265527
4.6,6.1466002
5.377,6.0050497
6.754,6.7016993
5.2,5.838427
7.705,6.726448
6.393,6.294222
6.0,7.1893115
7.651,7.0185423
6.236,6.2190356
6.0,6.676659
6.318,6.570015
8.1,7.2339253
8.392,7.7907534
6.909,7.3669786
7.538,6.774363
6.86,6.539801
8.214,7.5886703
7.103,6.7894645
6.827,6.669908
6.388,6.331735
6.552,6.984969
5.208,6.6354327
8.0,6.725176
6.537,5.924393
6.494,6.1844206
7.428,7.3236976
5.684,6.085451
6.971,6.647064
6.993,7.110772
8.1,5.2808475
7.8,7.5273843
6.581,6.490131
5.521,6.149879
6.0,5.865222
6.771,6.833347
6.59,6.743904
3.0,5.9190826
6.7,6.831995
6.162,6.8829527
6.653,6.6827564
5.831,5.6105533
5.6,5.7157793
5.843,5.778428
7.489,7.156864
5.13,6.115366
6.705,6.4574776
6.126,6.644079
6.143,6.405588
7.2,6.956428
6.786,6.01955
7.612,7.1563683
5.5,6.6605372
7.053,6.993665
6.279,6.303222
6.5,5.9947343
7.017,6.7903767
7.492,6.595493
6.069,6.175528
8.164,6.6543803
6.288,6.5902085
6.425,6.7098107
7.638,7.4112234
6.625,7.045112
7.364,6.793502
7.6,7.185957
5.486,6.429386
7.5,7.1805816
7.2,6.865166
7.017,7.2098713
6.4,5.75257
7.619,6.8935437
8.2,8.186851
7.6,7.161916
6.826,6.1712785
7.13,7.012729
6.8,6.070039
5.931,6.279245
6.0,5.878335
6.8,7.0790906
6.504,6.8921757
7.421,7.057229
7.3,6.0607166
6.106,6.245491
6.55,6.7714477
6.088,6.2107096
6.91,6.1746902
3.664,5.869714
6.035,5.9722056
7.6,7.3729773
6.39,7.4042473
6.094,5.915938
5.636,6.2625933
6.2,6.229209
6.8,6.8175583
7.116,7.0108767
6.455,6.348464
7.27,7.0265365
6.217,6.3361983
7.014,5.790365
6.623,6.809771
7.614,7.196334
7.093,7.052126
5.707,6.410038
6.877,6.6433334
7.6,7.0453115
7.539,7.1453347
5.638,5.754578
6.476,6.26427
6.062,6.475567
7.0,6.259958
4.5,5.788017
7.654,7.305961
6.177,6.798276
7.247,7.1105595
5.956,6.0532703
6.881,6.967793
6.715,6.3647227
7.372,7.1334743
7.426,6.646719
7.7,6.735992
6.748,7.0707645
6.1,6.5169883
8.4,6.977271
4.679,5.764771
6.192,6.1609316
6.065,5.9521546
7.195,6.812825
6.58,6.9235716
6.675,6.5836005
6.0,5.7609634
6.887,6.604305
8.236,7.336246
7.6,7.5713887
7.1,7.0402007
6.244,5.64001
5.55,6.927939
6.866,6.884877
7.184,6.844388
6.9,7.423435
7.0,7.660448
7.9,7.753505
5.9,6.5360417
6.4,6.636755
7.504,6.877291
6.6,6.9396
4.963,6.526579
5.883,5.829479
6.192,5.838743
6.176,6.3721037
5.8,5.569463
7.1,6.621572
7.054,7.5196867
6.39,7.235999
6.745,7.07729
6.595,6.592198
6.9,6.883582
6.465,6.140764
6.564,6.771068
6.906,5.789793
6.46,6.1901793
7.916,8.0219345
7.3,7.0816283
5.458,5.9777813
6.752,5.9450912
8.0,7.4690204
6.465,7.106134
7.362,6.853882
7.21,7.111336
6.4,6.5479174
6.038,5.98288
5.4,6.194204
7.462,7.577885
6.968,7.484839
7.613,6.7097554
6.887,6.361664
7.3,7.4495625
5.946,6.130827
6.5,6.7252007
5.288,5.784855
5.976,6.2358775
6.705,6.8961844
6.113,6.1046906
7.291,6.544894
6.728,6.4432464
2.0,5.4664683
7.65,7.2367597
4.45,6.034322
6.097,6.5681696
4.108,6.097302
7.0,6.1658554
6.545,6.2665095
5.801,5.9937243
5.348,6.8505774
6.907,6.5375257
6.137,6.52556
6.055,6.234982
8.065,7.119906
6.687,7.345033
7.5,7.256646
6.0,6.88248
6.631,6.324044
7.406,7.101836
5.952,6.486893
6.5,6.0200167
5.983,5.893548
8.1,6.617339
6.866,6.8632474
7.171,6.90845
6.7,6.956354
6.366,6.589164
5.66,7.3916354
6.961,6.9905467
6.392,6.093397
7.998,7.3119006
5.959,6.067683
6.6,6.5116167
6.679,6.3930435
7.2,7.352352
5.469,6.339322
6.582,6.60412
7.774,6.688875
4.818,6.6486664
6.239,7.2808075
6.1,6.2664657
6.87,7.0816584
6.577,7.1021724
5.116,6.207341
3.754,6.1052847
6.51,6.802564
6.139,6.1765423
7.44,6.63618
6.499,6.316642
6.123,6.012912
7.333,6.724661
5.0,6.190739
6.3,6.1505523
6.3,6.5313344
6.822,6.666889
6.059,6.162699
6.272,5.819462
8.133,5.7448893
7.511,6.5903316
7.582,6.5584173
6.539,7.16708
7.463,7.0065966
6.423,6.5834155
5.2,5.813718
6.5,6.990765
7.509,7.1130896
7.93,7.4856596
6.734,6.4304996
7.361,7.0171466
6.488,6.640712
6.886,6.221188
7.648,6.9361258
4.3,6.2355075
6.995,6.635625
6.948,7.0762625
6.6,6.9671645
8.203,7.881611
6.4,6.19495
6.094,6.1222005
6.055,6.6743693
7.064,7.222225
6.013,6.352867
7.156,6.869891
6.88,6.698573
8.5,7.0415998
5.291,6.567842
4.902,5.8762083
6.702,6.301985
7.2,6.8919697
6.986,6.5941763
6.965,6.9493403
8.167,7.8332343
6.238,6.264168
7.508,6.366133
7.3,7.022369
4.714,5.3616138
6.853,6.680953
6.253,6.166359
7.183,6.806795
7.845,7.827823
6.951,6.810796
6.226,6.497496
6.289,5.8913493
8.189,6.5020385
5.468,6.8120775
7.36,7.6178555
4.4,6.510899
7.106,7.1850605
6.281,6.519055
7.969,7.454652
6.923,7.0432825
7.184,7.44131
5.057,5.79738
6.6,6.5840545
6.4,6.252369
6.311,6.228969
5.911,5.9672704
5.757,5.7958217
6.25,6.254059
6.5,6.364528
7.5,7.2288475
6.154,6.579438
7.012,6.7072463
7.731,7.4311156
6.564,6.811022
6.014,5.977115
6.697,6.618064
5.765,6.235189
7.2,6.4885287
6.1,6.675047
5.786,6.445957
7.7,5.490423
6.481,6.218446
6.566,6.6019034
6.628,6.483078
6.666,6.573873
7.34,7.5893326
6.781,6.6213756
7.043,6.5755825
6.374,6.290587
6.6,6.509005
6.818,6.5295677
6.9,6.525394
7.502,6.844043
7.2,6.834954
6.053,6.038833
5.547,6.167324
7.2,6.7139373
6.908,6.6282234
7.402,7.276657
7.2,6.6567225
6.786,6.6779304
8.175,8.04108
7.936,7.309236
6.5,7.442341
4.789,5.274068
6.814,7.102879
6.533,6.046108
6.365,6.8597255
6.5,6.2558055
6.197,6.741264
6.39,6.417788
6.7,6.6599264
6.49,6.191262
6.45,6.1614466
7.311,6.6167316
6.2,6.179344
6.5,6.250753
7.2,6.7986507
7.406,6.690068
7.492,7.135037
6.631,6.089316
6.456,6.177204
6.414,6.2830048
5.031,5.747408
7.7,7.247794
6.691,6.480248
6.557,7.2235413
7.488,6.8166714
5.435,5.226133
4.7,5.756897
6.01,6.4972606
6.466,6.7124324
5.017,5.8610983
6.716,6.444166
5.29,5.741701
6.98,6.639155
6.777,6.9244475
7.4,6.942631
6.988,7.0556655
4.0,4.9070864
7.754,6.7562914
7.16,6.8686776
8.0,7.274095
7.2,6.914888
5.7,7.276886
7.251,6.809858
8.115,7.6034365
6.533,6.0675683
6.634,6.307166
6.241,6.418013
6.54,6.6737924
4.201,5.911125
6.115,5.9217277
5.5,6.8785
5.9,6.0808134
7.475,6.9382963
6.355,6.4780564
6.624,6.764154
4.8,5.2912827
6.17,6.0951195
7.064,7.0399094
5.6,6.2983856
7.479,6.8812585
6.876,6.6288905
7.055,6.9543614
6.145,6.621218
5.571,6.159778
5.863,6.4285264
5.9,5.956798
6.406,5.958828
6.5,6.3736143
6.533,7.300281
6.349,6.2193146
7.0,6.8661127
6.584,7.187563
6.8,6.469062
5.889,6.1587424
4.719,6.1012654
5.3,6.2879887
6.111,6.1468687
7.342,7.5948977
6.9,5.3525558
7.05,7.05942
7.2,6.454572
6.833,6.298641
7.024,7.19684
6.5,6.643276
7.8,6.5977845
7.418,6.639966
5.421,5.9707847
6.569,6.7239795
7.9,6.6758714
7.742,7.4533205
5.848,6.6041203
6.869,6.793901
6.661,5.892673
6.341,6.706174
6.698,7.2222424
6.057,5.970642
4.286,5.959954
5.948,6.1779113
6.7,7.0166574
5.931,5.692888
6.475,6.420811
7.44,7.4807825
6.9,7.0950327
6.282,7.0523376
7.0,7.3886375
7.549,6.7307057
5.815,5.9799395
6.858,7.0266685
6.741,7.2133083
5.9,4.7632184
5.556,6.2905526
6.317,6.4729013
6.3,6.0353603
6.951,6.381588
8.0,6.8206487
6.869,6.2708716
6.2,5.8784766
7.034,6.911576
7.9,7.524652
6.662,5.7061296
6.542,6.0643864
4.536,5.616503
5.727,5.537948
6.32,6.7994123
6.1,6.2678385
7.053,6.9418283
6.494,6.8444066
4.774,5.670048
8.129,7.818303
7.133,6.754091
7.25,6.703105
5.418,5.9289656
6.509,6.395421
7.426,6.7485557
6.768,6.46158
7.2,7.104933
6.102,6.6031013
5.623,6.345651
6.138,5.766204
5.945,6.135671
4.641,5.591976
7.0,6.348401
4.9,4.8737383
5.384,5.808755
5.5,5.9853044
6.868,6.308609
6.78,7.0796747
6.11,6.143587
6.48,6.1299186
7.322,7.288995
5.564,5.738306
7.015,6.63723
5.824,7.539897
6.719,6.9901705
5.6,5.9754906
6.715,6.769669
6.67,6.5369854
7.727,6.889673
6.248,5.861424
5.9,6.703668
4.6,6.4198084
6.175,6.0055275
7.794,7.3025045
6.5,5.98749
6.559,6.960879
7.316,6.5177765
4.332,5.789124
6.7,7.1986084
7.964,6.7154016
7.238,6.735533
7.125,7.112373
7.297,6.4213934
6.573,6.3344913
7.011,7.1035523
5.562,6.1562233
5.869,6.010081
8.072,6.7587447
5.667,6.2789197
6.6,6.4160943
6.0,6.609086
6.039,5.9579515
5.221,5.9028454
6.1,6.0792584
6.514,6.6555214
6.575,6.914047
6.163,6.5210032
5.412,5.707515
6.732,6.910751
5.975,6.245643
6.1,5.980962
7.039,7.099458
7.109,6.8253307
7.956,7.327868
6.938,7.7170196
7.4,6.8205786
7.203,6.6211176
5.933,6.5309205
7.308,6.9389133
7.041,6.924543
6.508,7.584397
6.235,5.981879
5.717,6.382619
6.822,6.383238
6.7,6.465358
6.714,7.0696197
6.394,5.9616094
6.82,6.7837553
6.88,6.8616962
6.34,6.47907
7.0,6.4267397
6.061,6.90663
5.733,6.5723095
5.278,6.0038304
7.956,8.20349
5.974,5.9156117
8.077,7.7846465
5.722,7.035063
7.198,6.4607387
7.888,6.6697736
4.9,5.7489223
7.652,7.0156274
5.772,5.979595
6.4,6.5259438
6.651,6.3270807
7.9,7.535706
7.05,7.6651864
7.0,6.8766828
6.82,6.8013062
7.469,7.4009523
6.092,6.027483
6.0,6.4664745
5.56,6.19545
5.809,6.579413
6.11,5.8315268
7.138,7.157988
6.104,6.5653477
6.785,6.5818577
7.67,6.9222846
7.2,6.7615643
5.55,5.9252076
7.18,7.1718445
5.731,6.3597035
5.0,5.622153
7.748,6.9997067
5.954,5.9917574
6.893,6.9295382
4.0,5.8053694
7.0,6.9837694
7.1,6.8949637
5.238,6.1874533
